last_name,amount,prob
NOWOSAD,2095,0.00011908590004185344
JÓZEFIAK,2094,0.00011902905713013895
DMOCHOWSKI,2092,0.00011891537130670997
ŁUKASZCZYK,2092,0.00011891537130670997
KLOCEK,2091,0.00011885852839499548
KACZMARZYK,2090,0.000118801685483281
TYSZKA,2088,0.00011868799965985202
BRYL,2087,0.00011863115674813752
PODSIADŁY,2087,0.00011863115674813752
PARZYCH,2086,0.00011857431383642304
DEREŃ,2082,0.00011834694218956509
KONKOL,2082,0.00011834694218956509
SUWAŁA,2081,0.0001182900992778506
MOCZULSKI,2080,0.0001182332563661361
SÓJKA,2080,0.0001182332563661361
BAŁA,2079,0.00011817641345442162
PIETRASZEK,2079,0.00011817641345442162
KOPERSKI,2078,0.00011811957054270713
BIAŁOWĄS,2076,0.00011800588471927815
RODZIEWICZ,2076,0.00011800588471927815
WASILUK,2076,0.00011800588471927815
SUKIENNIK,2074,0.00011789219889584917
BOROWIK,2073,0.00011783535598413469
ZĄBEK,2071,0.00011772167016070572
CHRZAN,2070,0.00011766482724899122
GIEMZA,2070,0.00011766482724899122
WOJTAŚ,2069,0.00011760798433727673
KANTOR,2068,0.00011755114142556225
SZYSZKO,2068,0.00011755114142556225
CZEKALSKI,2066,0.00011743745560213327
CZECHOWICZ,2065,0.00011738061269041878
GOŁDYN,2065,0.00011738061269041878
PAWLUK,2064,0.0001173237697787043
SABAT,2064,0.0001173237697787043
KASZA,2061,0.00011715324104356082
GĘBALA,2058,0.00011698271230841735
BALCER,2057,0.00011692586939670287
KOCIOŁEK,2057,0.00011692586939670287
JARZĄB,2056,0.00011686902648498838
KUŚMIERZ,2055,0.0001168121835732739
PIEKUT,2055,0.0001168121835732739
ŚWIDEREK,2055,0.0001168121835732739
GORZKOWSKI,2054,0.0001167553406615594
GRALA,2054,0.0001167553406615594
KRYSZTOFIAK,2054,0.0001167553406615594
PRZYTUŁA,2054,0.0001167553406615594
TYSZKIEWICZ,2052,0.00011664165483813043
GALANT,2051,0.00011658481192641595
LIPOWSKI,2051,0.00011658481192641595
KRUPSKI,2049,0.00011647112610298697
WALA,2049,0.00011647112610298697
PIETRUSZEWSKI,2046,0.0001163005973678435
TOCZEK,2046,0.0001163005973678435
WŁODARCZAK,2046,0.0001163005973678435
POGODA,2045,0.000116243754456129
BRZOSTEK,2041,0.00011601638280927105
BOLEK,2040,0.00011595953989755657
KĄDZIOŁKA,2040,0.00011595953989755657
SKOCZEŃ,2040,0.00011595953989755657
JOPEK,2039,0.00011590269698584208
MUZYKA,2039,0.00011590269698584208
PIÓRO,2039,0.00011590269698584208
LANGNER,2038,0.0001158458540741276
STANIK,2037,0.0001157890111624131
CHMIELOWIEC,2034,0.00011561848242726963
WIKTOROWICZ,2034,0.00011561848242726963
PTASIŃSKI,2033,0.00011556163951555515
KOTAS,2032,0.00011550479660384066
PŁAZA,2032,0.00011550479660384066
SUDER,2032,0.00011550479660384066
STRUZIK,2031,0.00011544795369212617
GOŹDZIK,2030,0.00011539111078041168
KUŁAK,2028,0.0001152774249569827
NOWIK,2027,0.00011522058204526822
PACHOLSKI,2027,0.00011522058204526822
BARTOSZEWSKI,2026,0.00011516373913355373
BUTKIEWICZ,2026,0.00011516373913355373
MALCZYK,2025,0.00011510689622183925
KRZYWICKI,2024,0.00011505005331012475
ŁĘCKI,2021,0.00011487952457498128
PODOLAK,2021,0.00011487952457498128
MĄCZYŃSKI,2020,0.0001148226816632668
MNICH,2020,0.0001148226816632668
PUDŁO,2019,0.0001147658387515523
KALEMBA,2018,0.00011470899583983782
WOJTALA,2018,0.00011470899583983782
DMOWSKI,2016,0.00011459531001640885
ŻABA,2016,0.00011459531001640885
IDZIAK,2015,0.00011453846710469435
NIEWĘGŁOWSKI,2014,0.00011448162419297987
ŻYWICKI,2012,0.00011436793836955088
ŻÓŁTOWSKI,2011,0.0001143110954578364
BATKO,2007,0.00011408372381097845
FIJOŁEK,2007,0.00011408372381097845
KOCIK,2004,0.00011391319507583498
KOTWICA,2003,0.0001138563521641205
WASIK,2002,0.000113799509252406
STEFANIUK,2001,0.00011374266634069151
BURAK,2000,0.00011368582342897703
RUSIECKI,1999,0.00011362898051726253
DRĄŻEK,1997,0.00011351529469383356
GŁÓD,1997,0.00011351529469383356
PYTLIK,1997,0.00011351529469383356
CYBULA,1996,0.00011345845178211908
CZEKAŁA,1996,0.00011345845178211908
GRZESZCZAK,1996,0.00011345845178211908
TAŃSKI,1996,0.00011345845178211908
MISZCZUK,1995,0.00011340160887040458
FRYC,1994,0.0001133447659586901
STARZYK,1994,0.0001133447659586901
SŁOMSKI,1993,0.0001132879230469756
CZOPEK,1992,0.00011323108013526113
SKOCZEK,1992,0.00011323108013526113
MICHNA,1991,0.00011317423722354663
STAŚKIEWICZ,1991,0.00011317423722354663
KRYNICKI,1989,0.00011306055140011765
JANCZEWSKI,1988,0.00011300370848840316
MACHURA,1988,0.00011300370848840316
WASZCZUK,1988,0.00011300370848840316
CHYŁA,1987,0.00011294686557668868
AUGUSTYNOWICZ,1986,0.00011289002266497418
ORLIKOWSKI,1984,0.00011277633684154521
KOSICKI,1983,0.00011271949392983073
STAROSTA,1983,0.00011271949392983073
ZAWIERUCHA,1983,0.00011271949392983073
JEDLIŃSKI,1982,0.00011266265101811623
PŁOTKA,1981,0.00011260580810640175
BARYŁA,1979,0.00011249212228297276
TYCZYŃSKI,1979,0.00011249212228297276
CIEPLIŃSKI,1976,0.0001123215935478293
ŁASKI,1976,0.0001123215935478293
PAWELCZYK,1976,0.0001123215935478293
SINGH,1976,0.0001123215935478293
JAREK,1974,0.00011220790772440033
SZMIGIEL,1974,0.00011220790772440033
TĘCZA,1974,0.00011220790772440033
KRET,1973,0.00011215106481268583
ZWIERZYŃSKI,1972,0.00011209422190097135
KARBOWNIK,1971,0.00011203737898925686
DZIUBIŃSKI,1970,0.00011198053607754238
MIŁKOWSKI,1969,0.00011192369316582788
ROKOSZ,1969,0.00011192369316582788
JAŃCZAK,1967,0.00011181000734239891
SZERSZEŃ,1966,0.00011175316443068441
CEGIELSKI,1963,0.00011158263569554096
STASIUK,1963,0.00011158263569554096
BARTKIEWICZ,1962,0.00011152579278382646
PABIAN,1962,0.00011152579278382646
PAKULSKI,1957,0.00011124157822525401
SIWIK,1957,0.00011124157822525401
FILIPKOWSKI,1956,0.00011118473531353953
LIPA,1955,0.00011112789240182504
WOŁOWIEC,1955,0.00011112789240182504
BAJOREK,1954,0.00011107104949011056
FURMANEK,1952,0.00011095736366668158
GÓRNICKI,1950,0.0001108436778432526
FĄFARA,1949,0.00011078683493153811
GÓŹDŹ,1949,0.00011078683493153811
ZYŚK,1949,0.00011078683493153811
KMITA,1947,0.00011067314910810914
ŁAGOWSKI,1947,0.00011067314910810914
WIERZBA,1947,0.00011067314910810914
LESIŃSKI,1946,0.00011061630619639464
MIGDAŁ,1946,0.00011061630619639464
OBRĘBSKI,1946,0.00011061630619639464
GRĄDZKI,1945,0.00011055946328468016
PTASZEK,1945,0.00011055946328468016
STRZYŻEWSKI,1945,0.00011055946328468016
PRZYWARA,1944,0.00011050262037296567
BRZOZA,1943,0.00011044577746125118
JARZYŃSKI,1943,0.00011044577746125118
CHROSTOWSKI,1942,0.00011038893454953669
GINTER,1942,0.00011038893454953669
GRONOWSKI,1942,0.00011038893454953669
SADŁO,1939,0.00011021840581439323
GODEK,1938,0.00011016156290267874
MATUSZCZYK,1938,0.00011016156290267874
BARTOS,1937,0.00011010471999096426
GOŁAWSKI,1936,0.00011004787707924976
MIELNICZUK,1936,0.00011004787707924976
PAŁASZ,1936,0.00011004787707924976
KMIECIAK,1934,0.00010993419125582079
WEGNER,1933,0.00010987734834410629
GOLIK,1932,0.00010982050543239181
KORCZ,1932,0.00010982050543239181
KUKIEŁKA,1930,0.00010970681960896283
CZARKOWSKI,1929,0.00010964997669724834
SOBECKI,1929,0.00010964997669724834
KAPAŁA,1927,0.00010953629087381936
LISIAK,1927,0.00010953629087381936
REGULSKI,1927,0.00010953629087381936
KRZYŻAK,1926,0.00010947944796210488
MAGDZIARZ,1925,0.00010942260505039039
DOROSZ,1924,0.0001093657621386759
SAKOWICZ,1924,0.0001093657621386759
SZCZEPKOWSKI,1922,0.00010925207631524692
KURZEJA,1921,0.00010919523340353244
ŻYGADŁO,1921,0.00010919523340353244
CHODOROWSKI,1918,0.00010902470466838897
JURA,1918,0.00010902470466838897
KOŁTUN,1918,0.00010902470466838897
SULIMA,1918,0.00010902470466838897
BRZEZICKI,1916,0.00010891101884495999
DZIADOSZ,1916,0.00010891101884495999
ŚMIETANA,1914,0.00010879733302153101
ŁOJEK,1913,0.00010874049010981652
PASZKO,1913,0.00010874049010981652
ROMANOWICZ,1913,0.00010874049010981652
CZERSKI,1912,0.00010868364719810204
KARP,1912,0.00010868364719810204
KIJEWSKI,1912,0.00010868364719810204
MALIŃSKI,1912,0.00010868364719810204
TALAGA,1910,0.00010856996137467306
RADZIK,1909,0.00010851311846295857
FRANCZYK,1908,0.00010845627555124409
KONIOR,1908,0.00010845627555124409
KUBIŃSKI,1906,0.00010834258972781511
KURPIEWSKI,1906,0.00010834258972781511
PROKOPOWICZ,1906,0.00010834258972781511
NIEWIŃSKI,1905,0.00010828574681610062
SZCZECIŃSKI,1905,0.00010828574681610062
GRUBA,1904,0.00010822890390438614
DĘBEK,1903,0.00010817206099267164
PERZ,1903,0.00010817206099267164
SZABLEWSKI,1902,0.00010811521808095715
ZIÓŁEK,1901,0.00010805837516924267
ARCISZEWSKI,1900,0.00010800153225752817
MAŁKIEWICZ,1899,0.00010794468934581369
OLKOWSKI,1899,0.00010794468934581369
SMAGA,1898,0.0001078878464340992
SZAŁKOWSKI,1897,0.00010783100352238471
WOJTAL,1896,0.00010777416061067022
OPAŁKA,1894,0.00010766047478724124
KACZKOWSKI,1892,0.00010754678896381227
CIUPA,1891,0.00010748994605209777
MŁYŃSKI,1891,0.00010748994605209777
WIEWIÓRA,1891,0.00010748994605209777
WALCZUK,1888,0.00010731941731695432
STOLAREK,1887,0.00010726257440523982
TARNAWSKI,1886,0.00010720573149352534
DANIELEWICZ,1885,0.00010714888858181085
KUCZKOWSKI,1885,0.00010714888858181085
GNIADEK,1881,0.0001069215169349529
GĘBSKI,1880,0.0001068646740232384
RAWSKI,1880,0.0001068646740232384
RUSAK,1880,0.0001068646740232384
PAŁYS,1879,0.00010680783111152392
WALKOWSKI,1879,0.00010680783111152392
MARSZAŁ,1877,0.00010669414528809494
STYŚ,1877,0.00010669414528809494
KRAWCZAK,1876,0.00010663730237638045
KOBIAŁKA,1875,0.00010658045946466597
RAPACZ,1873,0.00010646677364123699
BLICHARZ,1872,0.0001064099307295225
KULAK,1871,0.00010635308781780801
RYDZ,1869,0.00010623940199437903
KOCOŃ,1868,0.00010618255908266454
LUBAŃSKI,1867,0.00010612571617095005
MAKOWIECKI,1867,0.00010612571617095005
WOŁEK,1867,0.00010612571617095005
JĘDRZEJAK,1865,0.00010601203034752107
LIBERA,1865,0.00010601203034752107
ŁUKASZUK,1865,0.00010601203034752107
WIĘCŁAW,1865,0.00010601203034752107
ADAMOWSKI,1864,0.00010595518743580659
DOBEK,1864,0.00010595518743580659
SIEKIERSKI,1864,0.00010595518743580659
NOGAJ,1863,0.0001058983445240921
GRZEGOREK,1862,0.00010584150161237762
KWIDZIŃSKI,1862,0.00010584150161237762
RAFALSKI,1862,0.00010584150161237762
CHMIELOWSKI,1861,0.00010578465870066312
FIC,1861,0.00010578465870066312
PALACZ,1861,0.00010578465870066312
CIURA,1860,0.00010572781578894864
DZWONKOWSKI,1859,0.00010567097287723415
RADZIEJEWSKI,1859,0.00010567097287723415
MIOTK,1857,0.00010555728705380517
JAŻDŻEWSKI,1855,0.0001054436012303762
FIEDOROWICZ,1854,0.0001053867583186617
MIŁOSZ,1854,0.0001053867583186617
STROJNY,1854,0.0001053867583186617
BIGOS,1853,0.00010532991540694722
DURKA,1853,0.00010532991540694722
MRÓWCZYŃSKI,1851,0.00010521622958351824
JUSZKIEWICZ,1850,0.00010515938667180375
STACHYRA,1850,0.00010515938667180375
WOLF,1850,0.00010515938667180375
MARCZYŃSKI,1849,0.00010510254376008927
KONIECZKA,1848,0.00010504570084837477
KIM,1847,0.00010498885793666029
KOLIŃSKI,1846,0.0001049320150249458
BRZÓZKA,1845,0.0001048751721132313
KOCHAN,1845,0.0001048751721132313
ROGACKI,1845,0.0001048751721132313
SAWA,1845,0.0001048751721132313
JAMROZIK,1844,0.00010481832920151682
SKARŻYŃSKI,1844,0.00010481832920151682
GĘBKA,1842,0.00010470464337808784
KROPIDŁOWSKI,1842,0.00010470464337808784
KURDZIEL,1841,0.00010464780046637335
JAKUBEK,1840,0.00010459095755465887
WOJTKIEWICZ,1840,0.00010459095755465887
NAKONIECZNY,1839,0.00010453411464294437
STRÓŻYK,1839,0.00010453411464294437
BŁOCH,1838,0.0001044772717312299
BORUTA,1838,0.0001044772717312299
RICHTER,1838,0.0001044772717312299
ROSÓŁ,1838,0.0001044772717312299
SIECZKA,1838,0.0001044772717312299
SŁOMA,1838,0.0001044772717312299
CIECIERSKI,1837,0.0001044204288195154
KRASNODĘBSKI,1837,0.0001044204288195154
KRAVCHUK,1836,0.00010436358590780092
SARZYŃSKI,1836,0.00010436358590780092
JAWOREK,1835,0.00010430674299608642
DOLECKI,1834,0.00010424990008437193
JELIŃSKI,1833,0.00010419305717265745
KABAT,1833,0.00010419305717265745
WOCH,1833,0.00010419305717265745
KARASIEWICZ,1832,0.00010413621426094295
GRAJEWSKI,1828,0.000103908842614085
ŻUROWSKI,1828,0.000103908842614085
GAPIŃSKI,1827,0.00010385199970237052
MICHNIEWICZ,1827,0.00010385199970237052
NIEDŹWIEDZKI,1827,0.00010385199970237052
PAŁCZYŃSKI,1826,0.00010379515679065602
FOJCIK,1825,0.00010373831387894154
BUJNOWSKI,1824,0.00010368147096722705
HAWRYLUK,1824,0.00010368147096722705
KRYSIŃSKI,1824,0.00010368147096722705
MADEJA,1824,0.00010368147096722705
MAŚLAK,1824,0.00010368147096722705
SCHULZ,1824,0.00010368147096722705
KOŹLIK,1822,0.00010356778514379807
ŚWIĘTEK,1822,0.00010356778514379807
PADUCH,1821,0.00010351094223208358
SULEJ,1821,0.00010351094223208358
BUCZAK,1820,0.0001034540993203691
ZANIEWSKI,1819,0.0001033972564086546
WENTA,1818,0.00010334041349694012
KŁYS,1816,0.00010322672767351115
GALUS,1815,0.00010316988476179665
BRYŚ,1814,0.00010311304185008217
ŚMIAŁEK,1814,0.00010311304185008217
ŻĄDŁO,1813,0.00010305619893836768
WĄDOŁOWSKI,1808,0.00010277198437979523
STĘPIŃSKI,1807,0.00010271514146808075
KRYCZKA,1805,0.00010260145564465177
STARZEC,1805,0.00010260145564465177
GROMADZKI,1804,0.00010254461273293728
GACA,1803,0.0001024877698212228
NIZIOŁ,1803,0.0001024877698212228
LATOS,1802,0.0001024309269095083
RYCHTER,1800,0.00010231724108607933
BŁAŻEJCZYK,1799,0.00010226039817436483
GRZĘDA,1799,0.00010226039817436483
JAROSZEWICZ,1799,0.00010226039817436483
PASTUSZAK,1799,0.00010226039817436483
PSZCZÓŁKOWSKI,1799,0.00010226039817436483
ŁUPIŃSKI,1798,0.00010220355526265035
SKRZYNIARZ,1798,0.00010220355526265035
WAŻNY,1798,0.00010220355526265035
ZAMOJSKI,1798,0.00010220355526265035
SKÓRKA,1797,0.00010214671235093586
STRZAŁKA,1797,0.00010214671235093586
TKOCZ,1797,0.00010214671235093586
GREŃ,1796,0.00010208986943922137
RĘBISZ,1796,0.00010208986943922137
DOMBROWSKI,1795,0.00010203302652750688
SZYMKIEWICZ,1795,0.00010203302652750688
JANECZKO,1794,0.0001019761836157924
PALUSZKIEWICZ,1793,0.0001019193407040779
SIELSKI,1793,0.0001019193407040779
FOLTYN,1791,0.00010180565488064893
GUCWA,1791,0.00010180565488064893
KLIMKOWSKI,1791,0.00010180565488064893
KUMOR,1791,0.00010180565488064893
PACYNA,1791,0.00010180565488064893
SZREDER,1790,0.00010174881196893443
PAROL,1788,0.00010163512614550546
LANGER,1786,0.00010152144032207648
OCHOCKI,1785,0.000101464597410362
WĄCHAŁA,1785,0.000101464597410362
FRONTCZAK,1784,0.0001014077544986475
KARCZMARCZYK,1783,0.00010135091158693302
GUZY,1782,0.00010129406867521853
PRUSZYŃSKI,1782,0.00010129406867521853
DASZKIEWICZ,1781,0.00010123722576350405
NAWARA,1781,0.00010123722576350405
BACZEWSKI,1780,0.00010118038285178955
MICHTA,1780,0.00010118038285178955
MURZYN,1779,0.00010112353994007506
GAŁEK,1778,0.00010106669702836058
JASZCZAK,1778,0.00010106669702836058
WOJCIESZAK,1778,0.00010106669702836058
GRZANKA,1777,0.00010100985411664608
DUCH,1776,0.0001009530112049316
KAPŁON,1776,0.0001009530112049316
MOŻDŻEŃ,1776,0.0001009530112049316
POMORSKI,1776,0.0001009530112049316
RZESZUTEK,1776,0.0001009530112049316
KUPKA,1775,0.00010089616829321711
IDZIK,1774,0.00010083932538150263
CEGLAREK,1773,0.00010078248246978813
KASZUBOWSKI,1773,0.00010078248246978813
HUK,1772,0.00010072563955807365
KIEDROWSKI,1772,0.00010072563955807365
BISKUPSKI,1770,0.00010061195373464468
MIGAS,1770,0.00010061195373464468
NGUYỄN,1770,0.00010061195373464468
ŻYŁKA,1769,0.00010055511082293018
ANTONOWICZ,1767,0.0001004414249995012
FALKIEWICZ,1767,0.0001004414249995012
SAVCHUK,1767,0.0001004414249995012
SKÓRSKI,1767,0.0001004414249995012
WALASZEK,1767,0.0001004414249995012
KĘSKA,1766,0.00010038458208778671
OLSZOWY,1765,0.00010032773917607223
REK,1765,0.00010032773917607223
OCZKOWSKI,1764,0.00010027089626435773
RYGIELSKI,1764,0.00010027089626435773
CIBOROWSKI,1763,0.00010021405335264325
MUSIALIK,1763,0.00010021405335264325
RAJSKI,1762,0.00010015721044092876
PUDEŁKO,1761,0.00010010036752921428
SŁUPSKI,1761,0.00010010036752921428
TARCZYŃSKI,1761,0.00010010036752921428
TYBURSKI,1761,0.00010010036752921428
JAROSZEK,1759,9.99866817057853e-05
SOKALSKI,1759,9.99866817057853e-05
ŁOPATA,1758,9.99298387940708e-05
DERDA,1757,9.987299588235631e-05
KIJAK,1757,9.987299588235631e-05
DRZYMAŁA,1756,9.981615297064183e-05
KARDAS,1756,9.981615297064183e-05
KUBAT,1756,9.981615297064183e-05
GAIK,1753,9.964562423549836e-05
SIEK,1753,9.964562423549836e-05
FIGURSKI,1751,9.953193841206938e-05
KULCZYŃSKI,1751,9.953193841206938e-05
KURZYŃSKI,1751,9.953193841206938e-05
WOŹNICZKA,1751,9.953193841206938e-05
BUCKI,1750,9.94750955003549e-05
KRAUS,1750,9.94750955003549e-05
MAZGAJ,1750,9.94750955003549e-05
DOMŻALSKI,1749,9.941825258864041e-05
KUĆ,1749,9.941825258864041e-05
ŁABĘDZKI,1749,9.941825258864041e-05
SKAWIŃSKI,1748,9.936140967692593e-05
SOSZYŃSKI,1747,9.930456676521143e-05
BARSKI,1745,9.919088094178246e-05
KONARZEWSKI,1743,9.907719511835348e-05
BIZOŃ,1742,9.902035220663899e-05
CHABOWSKI,1742,9.902035220663899e-05
JANOTA,1742,9.902035220663899e-05
GOŚCINIAK,1738,9.879298055978104e-05
GÓRAK,1738,9.879298055978104e-05
CZARNIECKI,1737,9.873613764806655e-05
BABICZ,1736,9.867929473635206e-05
MATUŁA,1736,9.867929473635206e-05
MATYS,1735,9.862245182463756e-05
BARTYZEL,1734,9.856560891292308e-05
BONK,1732,9.845192308949411e-05
SURMACZ,1732,9.845192308949411e-05
KOLANO,1730,9.833823726606513e-05
SITKOWSKI,1730,9.833823726606513e-05
KASPERCZYK,1729,9.828139435435064e-05
ZIEMIŃSKI,1728,9.822455144263616e-05
GALA,1727,9.816770853092166e-05
KOTŁOWSKI,1727,9.816770853092166e-05
WRZESZCZ,1727,9.816770853092166e-05
BIEGUN,1726,9.811086561920718e-05
BĄCZYK,1725,9.805402270749269e-05
LIZAK,1723,9.794033688406371e-05
GRADOWSKI,1722,9.788349397234922e-05
RUTKA,1722,9.788349397234922e-05
WYKA,1722,9.788349397234922e-05
RAJEWSKI,1721,9.782665106063473e-05
ŚMIGIEL,1720,9.776980814892024e-05
KUBIŚ,1719,9.771296523720576e-05
STANIEK,1719,9.771296523720576e-05
PRZYBYŁOWSKI,1717,9.759927941377678e-05
CZARNOCKI,1715,9.74855935903478e-05
DOLNY,1715,9.74855935903478e-05
DYL,1715,9.74855935903478e-05
RACZEK,1715,9.74855935903478e-05
WALTER,1714,9.742875067863331e-05
GAŁKOWSKI,1713,9.737190776691882e-05
KACZOREK,1713,9.737190776691882e-05
KLUCZYŃSKI,1713,9.737190776691882e-05
MIKRUT,1713,9.737190776691882e-05
BAJ,1712,9.731506485520434e-05
BAR,1712,9.731506485520434e-05
DĄBROWA,1711,9.725822194348984e-05
BAKALARZ,1710,9.720137903177536e-05
WENCEL,1710,9.720137903177536e-05
PROKOPIUK,1709,9.714453612006087e-05
WIĘCH,1708,9.708769320834638e-05
GRZYWA,1707,9.703085029663189e-05
JARZĘBSKI,1706,9.697400738491741e-05
GARBOWSKI,1705,9.691716447320291e-05
KOCJAN,1705,9.691716447320291e-05
SMOLAK,1705,9.691716447320291e-05
BRZYSKI,1703,9.680347864977394e-05
DĘBIEC,1703,9.680347864977394e-05
SMOLARCZYK,1702,9.674663573805944e-05
SZARY,1702,9.674663573805944e-05
BAZAN,1700,9.663294991463047e-05
OKRÓJ,1700,9.663294991463047e-05
SOLIŃSKI,1700,9.663294991463047e-05
KUBERA,1697,9.646242117948701e-05
MICHALCZUK,1697,9.646242117948701e-05
GRUCHAŁA,1696,9.640557826777252e-05
KLECHA,1696,9.640557826777252e-05
PAŹDZIOR,1696,9.640557826777252e-05
CURYŁO,1694,9.629189244434354e-05
MARCHLEWSKI,1694,9.629189244434354e-05
PŁOŃSKI,1693,9.623504953262906e-05
KOPAŃSKI,1692,9.617820662091456e-05
BUJALSKI,1691,9.612136370920007e-05
KARDASZ,1690,9.606452079748559e-05
POTRYKUS,1690,9.606452079748559e-05
SZYMONIAK,1690,9.606452079748559e-05
SIDOROWICZ,1689,9.60076778857711e-05
BANASZCZYK,1687,9.589399206234212e-05
RÓŻALSKI,1687,9.589399206234212e-05
BYCZKOWSKI,1686,9.583714915062764e-05
JAROMIN,1686,9.583714915062764e-05
ŁUNIEWSKI,1686,9.583714915062764e-05
GRĘDA,1685,9.578030623891314e-05
PALA,1685,9.578030623891314e-05
DUDZIC,1684,9.572346332719866e-05
MÜLLER,1684,9.572346332719866e-05
RADOŃ,1684,9.572346332719866e-05
MALINA,1683,9.566662041548417e-05
OLSZÓWKA,1683,9.566662041548417e-05
ZACHARSKI,1683,9.566662041548417e-05
DZIEKAN,1682,9.560977750376969e-05
KOROL,1682,9.560977750376969e-05
PELCZAR,1682,9.560977750376969e-05
DEMBOWSKI,1681,9.555293459205519e-05
NEJMAN,1681,9.555293459205519e-05
KONEFAŁ,1680,9.549609168034071e-05
KOTULA,1680,9.549609168034071e-05
STYCZEŃ,1679,9.543924876862621e-05
WAJS,1679,9.543924876862621e-05
DZIEWULSKI,1678,9.538240585691172e-05
LAZAR,1678,9.538240585691172e-05
ZAPART,1678,9.538240585691172e-05
GRODZICKI,1677,9.532556294519724e-05
BACH,1676,9.526872003348274e-05
KOTLIŃSKI,1676,9.526872003348274e-05
MELNYCHUK,1672,9.504134838662479e-05
GŁĘBOCKI,1671,9.498450547491031e-05
SOBIESKI,1671,9.498450547491031e-05
KALATA,1670,9.492766256319582e-05
GRZYWNA,1669,9.487081965148134e-05
POWROŹNIK,1669,9.487081965148134e-05
PYTLAK,1669,9.487081965148134e-05
WIERCIŃSKI,1669,9.487081965148134e-05
DERA,1668,9.481397673976684e-05
KRAMARZ,1667,9.475713382805235e-05
MROŻEK,1667,9.475713382805235e-05
STRĄCZEK,1667,9.475713382805235e-05
JAKUBOWICZ,1666,9.470029091633787e-05
BRZOSTOWSKI,1665,9.464344800462337e-05
GARCZYŃSKI,1665,9.464344800462337e-05
KEMPIŃSKI,1665,9.464344800462337e-05
POTOCZNY,1665,9.464344800462337e-05
DZIADEK,1664,9.458660509290889e-05
SZABŁOWSKI,1664,9.458660509290889e-05
BŁASZKOWSKI,1663,9.45297621811944e-05
DANIELAK,1663,9.45297621811944e-05
STAŃKO,1661,9.441607635776542e-05
NICPOŃ,1660,9.435923344605094e-05
SIERAKOWSKI,1659,9.430239053433644e-05
TRZASKOWSKI,1658,9.424554762262196e-05
MACIOŁEK,1657,9.418870471090747e-05
ANDRZEJCZYK,1656,9.413186179919297e-05
PIECZONKA,1656,9.413186179919297e-05
PRZYGODZKI,1656,9.413186179919297e-05
BRODZIAK,1655,9.407501888747849e-05
SULIKOWSKI,1655,9.407501888747849e-05
JADCZAK,1654,9.4018175975764e-05
KLEPACZ,1653,9.396133306404952e-05
DOBKOWSKI,1652,9.390449015233502e-05
KOWOL,1652,9.390449015233502e-05
POPOV,1652,9.390449015233502e-05
DANKOWSKI,1651,9.384764724062054e-05
REKOWSKI,1651,9.384764724062054e-05
ŁOJEWSKI,1650,9.379080432890605e-05
HOPPE,1649,9.373396141719156e-05
MAĆKIEWICZ,1649,9.373396141719156e-05
BRODZIŃSKI,1648,9.367711850547707e-05
GOS,1647,9.362027559376259e-05
KURAS,1646,9.35634326820481e-05
GARSTKA,1644,9.344974685861912e-05
GARUS,1643,9.339290394690462e-05
WEISS,1643,9.339290394690462e-05
FABER,1641,9.327921812347565e-05
BUDZIK,1640,9.322237521176117e-05
KUCIA,1640,9.322237521176117e-05
MATECKI,1640,9.322237521176117e-05
RYCZEK,1640,9.322237521176117e-05
STOPKA,1640,9.322237521176117e-05
WAŚKO,1640,9.322237521176117e-05
RADWAN,1639,9.316553230004667e-05
RYNKOWSKI,1639,9.316553230004667e-05
GURGUL,1638,9.310868938833219e-05
PILECKI,1638,9.310868938833219e-05
ŚWIERCZEWSKI,1638,9.310868938833219e-05
ZABORSKI,1638,9.310868938833219e-05
STRUGAŁA,1637,9.30518464766177e-05
SNOPEK,1636,9.299500356490321e-05
CHORĄŻY,1634,9.288131774147423e-05
ŁUSZCZYŃSKI,1634,9.288131774147423e-05
ŻABICKI,1634,9.288131774147423e-05
TALAREK,1631,9.271078900633077e-05
BERNAŚ,1630,9.265394609461627e-05
WISZOWATY,1630,9.265394609461627e-05
SZYSZKOWSKI,1629,9.259710318290179e-05
ŚWIERK,1629,9.259710318290179e-05
GAWOR,1628,9.25402602711873e-05
POLIT,1626,9.242657444775832e-05
LEHMANN,1625,9.236973153604384e-05
CEGIEŁKA,1623,9.225604571261485e-05
KRAWCZUK,1623,9.225604571261485e-05
NIEWIAROWSKI,1621,9.214235988918588e-05
TOMCZUK,1621,9.214235988918588e-05
WALEWSKI,1621,9.214235988918588e-05
GRZESZCZUK,1620,9.20855169774714e-05
MAZUROWSKI,1619,9.20286740657569e-05
SIWY,1619,9.20286740657569e-05
MARCISZ,1618,9.197183115404242e-05
STANISZ,1618,9.197183115404242e-05
ŻAKOWSKI,1618,9.197183115404242e-05
GACH,1616,9.185814533061344e-05
KOSIBA,1615,9.180130241889895e-05
STANIAK,1615,9.180130241889895e-05
WIELICZKO,1615,9.180130241889895e-05
RUSZCZYK,1613,9.168761659546997e-05
BERLIŃSKI,1612,9.163077368375548e-05
CEDRO,1612,9.163077368375548e-05
KAROLEWSKI,1612,9.163077368375548e-05
KOBYLARZ,1612,9.163077368375548e-05
LEBIODA,1612,9.163077368375548e-05
KORDEK,1611,9.1573930772041e-05
MRZYGŁÓD,1611,9.1573930772041e-05
DANOWSKI,1610,9.15170878603265e-05
